sample_id,variable,class_label,probability,known_label,predicted_label,split
SK-OV-3,Erlotinib,,,0.0792475338990637,0.025534048676490784,train
BDCM,Erlotinib,,,0.0132267808987782,0.03355975076556206,train
RCH-ACV,Erlotinib,,,,0.03614378720521927,train
DFCI024,Erlotinib,,,,0.057213976979255676,train
NCI-H2170,Erlotinib,,,0.198096525046799,0.057213976979255676,train
Panc 03.27,Erlotinib,,,0.0627539316471438,0.061766088008880615,train
HT-144,Erlotinib,,,0.0572195858802345,0.06052374467253685,train
U2OS,Erlotinib,,,0.0449365561233068,0.03355975076556206,train
NCI-H2023,Erlotinib,,,0.0196922070680006,0.07866575568914413,train
Hs 940.T,Erlotinib,,,,0.03355975076556206,train
EWS-502,Erlotinib,,,,0.057213976979255676,train
LOU-NH91,Erlotinib,,,0.146030125411316,0.057213976979255676,train
MSTO-211H,Erlotinib,,,0.0468232661050798,0.09933370351791382,train
SLR20,Erlotinib,,,,0.057213976979255676,train
DEL,Erlotinib,,,0.0377691989042137,0.057213976979255676,train
DU4475,Erlotinib,,,,0.030333738774061203,train
HCC1588,Erlotinib,,,,0.06077995151281357,train
HT-1080,Erlotinib,,,0.0153929865687471,0.028912033885717392,train
PK-1,Erlotinib,,,0.0948814036326748,0.057231537997722626,train
TGBC11TKB,Erlotinib,,,,0.07676968723535538,train
647V,Erlotinib,,,,0.057213976979255676,train
Caov-4,Erlotinib,,,,0.057213976979255676,train
HCC827 GR5,Erlotinib,,,,0.057213976979255676,train
HuH-1,Erlotinib,,,0.0410050329319411,0.057213976979255676,train
SCaBER,Erlotinib,,,0.25850831113567,0.057213976979255676,train
OVMANA,Erlotinib,,,0.0221955939297399,0.028912033885717392,train
Calu-6,Erlotinib,,,0.0232435160923001,0.057231537997722626,train
HK-2 [Human kidney],Erlotinib,,,,0.057213976979255676,train
NCI-H28,Erlotinib,,,0.269475623753143,0.03355975076556206,train
SNU-1066,Erlotinib,,,,0.041245363652706146,train
SW620,Erlotinib,,,0.0032287547729638,0.045970119535923004,train
NCI-H69,Erlotinib,,,,0.057213976979255676,train
B-CPAP,Erlotinib,,,0.0266103192388467,0.05439526587724686,train
HCC364,Erlotinib,,,,0.057213976979255676,train
IM95,Erlotinib,,,,0.060949523001909256,train
SK-MEL-28,Erlotinib,,,,0.061197493225336075,train
SNU-16,Erlotinib,,,0.0470671048886958,0.057213976979255676,train
OVKATE,Erlotinib,,,,0.057213976979255676,train
SW1353,Erlotinib,,,0.0042658209862159,0.057213976979255676,train
BL-70,Erlotinib,,,0.0071939968305693,0.057213976979255676,train
U-178MG,Erlotinib,,,,0.057213976979255676,train
Ri-1,Erlotinib,,,,0.057213976979255676,train
ECC10,Erlotinib,,,,0.041245363652706146,train
UM-RC-2,Erlotinib,,,,0.057213976979255676,train
Daudi,Erlotinib,,,,0.065634585916996,train
GSS,Erlotinib,,,,0.05829756706953049,train
KLE,Erlotinib,,,0.0871332926716541,0.004971113055944443,train
Mono-Mac-6,Erlotinib,,,,0.057213976979255676,train
SNU-620,Erlotinib,,,,0.03355975076556206,train
C2BBe1,Erlotinib,,,0.159842685884974,0.041245363652706146,train
HGC-27,Erlotinib,,,0.019985540124347,0.023366130888462067,train
Karpas-299,Erlotinib,,,0.0265723504029587,0.057213976979255676,train
OC 314,Erlotinib,,,0.0414152166324963,0.057213976979255676,train
KP-3,Erlotinib,,,0.0353438466747756,0.05499941110610962,train
Panc 02.03,Erlotinib,,,0.126721659151957,0.057231537997722626,train
AsPC-1,Erlotinib,,,0.0560623329164002,0.0387384332716465,train
HMEL,Erlotinib,,,,0.057213976979255676,train
ACCS,Erlotinib,,,,0.06261640042066574,train
OCUM-1,Erlotinib,,,0.0,0.03355975076556206,train
NCI-H209,Erlotinib,,,,0.07460471987724304,train
KMRC-2,Erlotinib,,,0.0557129797932296,0.03355975076556206,train
EFE-184,Erlotinib,,,0.103552446743147,0.06261640042066574,train
8505C,Erlotinib,,,0.0308762725344076,0.08399879932403564,train
COR-L51,Erlotinib,,,,0.057213976979255676,train
HCC1937,Erlotinib,,,,0.057213976979255676,train
KMS-20,Erlotinib,,,,0.057231537997722626,train
MOG-G-UVW,Erlotinib,,,,0.02526882290840149,train
NCI-H660,Erlotinib,,,,0.0365876778960228,train
PCM6,Erlotinib,,,,0.045508503913879395,train
SNU-449,Erlotinib,,,0.0585179792211455,0.045508503913879395,train
TE 159.T,Erlotinib,,,,0.03355975076556206,train
KYSE-410,Erlotinib,,,0.0661153584914752,0.06410299241542816,train
NCI-H1355,Erlotinib,,,0.170404319767082,0.057231537997722626,train
NCI-H2052,Erlotinib,,,0.0832065598621997,0.03355975076556206,train
NCI-H196,Erlotinib,,,,0.045508503913879395,train
HCC1438,Erlotinib,,,,0.06464000046253204,train
NCC-StC-K140,Erlotinib,,,,0.057213976979255676,train
SNU-387,Erlotinib,,,0.0137625000000001,0.057213976979255676,train
LS411N,Erlotinib,,,0.0119201349143826,0.05830923840403557,train
HuH-6 Clone 5,Erlotinib,,,,0.057213976979255676,train
NCI-H596,Erlotinib,,,,0.057213976979255676,train
BCP-1,Erlotinib,,,,0.057213976979255676,train
OAW42,Erlotinib,,,,0.03355975076556206,train
DND-41,Erlotinib,,,,0.05302007868885994,train
DBTRG-05MG,Erlotinib,,,0.0295293703939529,0.05583016574382782,train
TE-15,Erlotinib,,,0.237841669361768,0.057213976979255676,train
JHH-7,Erlotinib,,,0.064003193556415,0.033414676785469055,train
DB,Erlotinib,,,,0.06464000046253204,train
KYSE-70,Erlotinib,,,0.171711681503882,0.057213976979255676,train
M059K,Erlotinib,,,,0.05317769944667816,train
IGROV-1,Erlotinib,,,0.1451892846298,0.05649834871292114,train
SNU-719,Erlotinib,,,,0.06265527009963989,train
NCI-H810,Erlotinib,,,0.0,0.057213976979255676,train
SUP-M2,Erlotinib,,,0.0,0.03355975076556206,train
PC-14,Erlotinib,,,0.540454830321444,0.057213976979255676,train
SNU-1040,Erlotinib,,,,0.07678399235010147,train
A2058,Erlotinib,,,0.0203164321242007,0.031113125383853912,train
NCI-H2073,Erlotinib,,,,0.057213976979255676,train
NCI-H1755,Erlotinib,,,,0.06052374467253685,train
CAL-78,Erlotinib,,,0.0301368569813702,0.057213976979255676,train
NCI-H1573,Erlotinib,,,0.154964829446517,0.08225871622562408,train
COLO 829,Erlotinib,,,,0.03718249499797821,train
Rh18,Erlotinib,,,,0.057213976979255676,train
JVM-3,Erlotinib,,,0.112902060411961,0.06052374467253685,train
CMK-11-5,Erlotinib,,,,0.033414676785469055,train
HLE,Erlotinib,,,0.0274767936306091,0.057213976979255676,train
IPC-298,Erlotinib,,,0.0528985627972757,0.059952303767204285,train
MDA-PCa-2b,Erlotinib,,,,0.06811264157295227,train
ECC12,Erlotinib,,,,0.057213976979255676,train
NCI-H1963,Erlotinib,,,,0.057213976979255676,train
BT-474,Erlotinib,,,0.0537926082643491,0.03840908780694008,train
Ci-1,Erlotinib,,,0.0,0.06054786592721939,train
SNU-503,Erlotinib,,,,0.06039756163954735,train
RPMI-8226,Erlotinib,,,,0.057231537997722626,train
Mino,Erlotinib,,,0.123214185346362,0.057213976979255676,train
HEC-108,Erlotinib,,,,0.07678399235010147,train
OVISE,Erlotinib,,,,0.04649023711681366,train
HLC-1,Erlotinib,,,,0.061766088008880615,train
MES-SA,Erlotinib,,,0.0021052305869831,0.057213976979255676,train
SNU-869,Erlotinib,,,,0.061766088008880615,train
Hs 819.T,Erlotinib,,,,0.03355975076556206,train
D283 Med,Erlotinib,,,,0.057213976979255676,train
NCI-H2030,Erlotinib,,,0.153550545307145,0.0601368173956871,train
Hs 255.T,Erlotinib,,,,0.057213976979255676,train
HCC202,Erlotinib,,,,0.06464000046253204,train
SNU-308,Erlotinib,,,,0.06255386024713516,train
KYSE-150,Erlotinib,,,0.0819979299467457,0.057213976979255676,train
GCIY,Erlotinib,,,0.165499085189246,0.06464000046253204,train
Pfeiffer,Erlotinib,,,0.128442704007119,0.04649023711681366,train
Hs 739.T,Erlotinib,,,0.0,0.03355975076556206,train
SNU-886,Erlotinib,,,,0.057213976979255676,train
IST-Mes2,Erlotinib,,,0.0253521215403125,0.057213976979255676,train
YMB-1,Erlotinib,,,,0.057213976979255676,train
BHY,Erlotinib,,,,0.03355975076556206,train
COR-L24,Erlotinib,,,,0.041245363652706146,train
A3/Kawakami,Erlotinib,,,,0.03355975076556206,train
NCI-H1373,Erlotinib,,,0.0471664690357,0.059952303767204285,train
Hs 737.T,Erlotinib,,,,0.03355975076556206,train
SEM,Erlotinib,,,,0.059726011008024216,train
ALL-SIL,Erlotinib,,,0.0796000295460968,0.03355975076556206,train
NCI-H2085,Erlotinib,,,0.0529470600289252,0.057213976979255676,train
NCI-H211,Erlotinib,,,0.0,0.057213976979255676,train
RERF-GC-1B,Erlotinib,,,0.0858973257371469,0.0639820471405983,train
LXF 289,Erlotinib,,,,0.059952303767204285,train
EFM-19,Erlotinib,,,0.0049819041613393,0.057213976979255676,train
CA46,Erlotinib,,,,0.06255386024713516,train
HCC1833,Erlotinib,,,,0.07146961241960526,train
SK-N-AS,Erlotinib,,,0.0127704422972367,0.03355975076556206,train
OE19,Erlotinib,,,,0.07460471987724304,train
A101D,Erlotinib,,,,0.06052374467253685,train
LN-319,Erlotinib,,,,0.057213976979255676,train
EFM-192A,Erlotinib,,,,0.06464000046253204,train
Kasumi-2,Erlotinib,,,0.0514740270057927,0.057231537997722626,train
CAL-54,Erlotinib,,,,0.08425537496805191,train
KYSE-30,Erlotinib,,,0.107401668997436,0.07866575568914413,train
IGR-1,Erlotinib,,,,0.06052374467253685,train
Kuramochi,Erlotinib,,,0.0934454016671447,0.030984370037913322,train
PC-3,Erlotinib,,,0.0519043608550188,0.057213976979255676,train
TYK-nu,Erlotinib,,,7.598553230877321e-15,0.02016332745552063,train
ESS-1,Erlotinib,,,0.0676722356100884,0.04787309467792511,train
K-562,Erlotinib,,,,0.057213976979255676,train
OVCAR-3,Erlotinib,,,0.144301376051329,0.057213976979255676,train
CW-2,Erlotinib,,,,0.04413614422082901,train
PaTu 8988t,Erlotinib,,,,0.061766088008880615,train
Calu-1,Erlotinib,,,0.0088052462003865,0.04131010174751282,train
SH-10-TC,Erlotinib,,,0.0300115489665035,0.05302007868885994,train
U-343MGa,Erlotinib,,,,0.057213976979255676,train
NCI-H1568,Erlotinib,,,0.192524369049532,0.10563872009515762,train
SNU-878,Erlotinib,,,,0.057213976979255676,train
NCI-H1395,Erlotinib,,,,0.06052374467253685,train
JHH-5,Erlotinib,,,0.22465609505044,0.057213976979255676,train
NCI-H2066,Erlotinib,,,,0.057213976979255676,train
TT2609-C02,Erlotinib,,,0.0764294419818976,0.057213976979255676,train
WSU-DLCL2,Erlotinib,,,,0.06464000046253204,train
NCI-H1734,Erlotinib,,,,0.0601368173956871,train
KG-1-C,Erlotinib,,,,0.06052374467253685,train
LP-1,Erlotinib,,,0.0,0.057213976979255676,train
SK-MEL-1,Erlotinib,,,,0.062308523803949356,train
L-428,Erlotinib,,,0.0127463840076556,0.03355975076556206,train
RKN,Erlotinib,,,0.0210373946360292,0.059952303767204285,train
LOX-IMVI,Erlotinib,,,0.0215505910373239,0.028934303671121597,train
HCT 116,Erlotinib,,,0.0291910516115331,0.05263340100646019,train
GSU,Erlotinib,,,,0.057231537997722626,train
MeWo,Erlotinib,,,0.0,0.06133238226175308,train
Hs 895.T,Erlotinib,,,0.0401884287247958,0.03355975076556206,train
COLO 684,Erlotinib,,,,0.04414455220103264,train
BICR 6,Erlotinib,,,,0.057213976979255676,train
JHOC-5,Erlotinib,,,,0.03355975076556206,train
SW48,Erlotinib,,,0.34323533661392,0.1124982088804245,train
NCI-H1155,Erlotinib,,,0.0644206799838463,0.05302007868885994,train
KPL-1,Erlotinib,,,,0.03355975076556206,train
COLO 849,Erlotinib,,,,0.06052374467253685,train
LN-235,Erlotinib,,,,0.057213976979255676,train
T24,Erlotinib,,,0.0768022402098758,0.03355975076556206,train
NCI-H838,Erlotinib,,,,0.07686986029148102,train
SNU-398,Erlotinib,,,0.0,0.028912033885717392,train
TUHR4TKB,Erlotinib,,,,0.03355975076556206,train
RS-5,Erlotinib,,,,0.0365876778960228,train
SK-LU-1,Erlotinib,,,0.0401425137728223,0.04014406353235245,train
T98G,Erlotinib,,,0.0234528653048481,0.04445534944534302,train
SK-MEL-3,Erlotinib,,,,0.04428599402308464,train
M-07e,Erlotinib,,,,0.028912033885717392,train
TIG-3 TD,Erlotinib,,,,0.057213976979255676,train
RERF-LC-Sq1,Erlotinib,,,,0.03545719012618065,train
HCC366,Erlotinib,,,,0.10563872009515762,train
JeKo-1,Erlotinib,,,,0.03355975076556206,train
NCI-H2081,Erlotinib,,,,0.02526882290840149,train
EB2,Erlotinib,,,0.0512378600325254,0.057213976979255676,train
SNU-1033,Erlotinib,,,,0.04014406353235245,train
CAL-148,Erlotinib,,,,0.0250261127948761,train
SK-ES-1,Erlotinib,,,0.0683218629110332,0.041245363652706146,train
253J,Erlotinib,,,,0.03355975076556206,train
CAL-120,Erlotinib,,,,0.041245363652706146,train
NCI-H508,Erlotinib,,,,0.055790603160858154,train
SNU-119,Erlotinib,,,,0.02016332745552063,train
NCI-H2172,Erlotinib,,,,0.09933370351791382,train
CADO-ES1,Erlotinib,,,,0.028912033885717392,train
OUMS-23,Erlotinib,,,,0.05298418551683426,train
DK-MG,Erlotinib,,,0.0273288019534314,0.02526882290840149,train
SU-DHL-10,Erlotinib,,,0.0,0.05302007868885994,train
PK-45H,Erlotinib,,,0.0409515063862812,0.061766088008880615,train
Hs 839.T,Erlotinib,,,,0.02016332745552063,train
KYO-1,Erlotinib,,,,0.057213976979255676,train
697,Erlotinib,,,0.109439352447289,0.03355975076556206,train
OCI-AML-3,Erlotinib,,,,0.03355975076556206,train
SNU-1,Erlotinib,,,0.0857185734417132,0.03467385843396187,train
RCM-1 [Human rectum adenocarcinoma],Erlotinib,,,,0.038629136979579926,train
639V,Erlotinib,,,,0.03357984125614166,train
YD-38,Erlotinib,,,,0.057213976979255676,train
RL,Erlotinib,,,,0.045508503913879395,train
EFO-21,Erlotinib,,,0.0443850557242215,0.0365876778960228,train
GMS-10,Erlotinib,,,0.0190540934281724,0.045508503913879395,train
MHH-CALL-4,Erlotinib,,,,0.061766088008880615,train
SK-MM-2,Erlotinib,,,0.174156172063407,0.057213976979255676,train
AGS,Erlotinib,,,,0.05351876839995384,train
AML-193,Erlotinib,,,,0.06464000046253204,train
REC-1,Erlotinib,,,,0.057213976979255676,train
GCT,Erlotinib,,,0.0297500574669204,0.053809408098459244,train
SW403,Erlotinib,,,0.122852776007857,0.028314385563135147,train
TC-71,Erlotinib,,,0.0,0.057213976979255676,train
ACC-MESO-1,Erlotinib,,,,0.07686986029148102,train
BT-483,Erlotinib,,,,0.06398066133260727,train
OS-RC-2,Erlotinib,,,,0.004550219979137182,train
BL-41,Erlotinib,,,0.0095987380447434,0.057213976979255676,train
OVK18,Erlotinib,,,,0.05302007868885994,train
Hs 863.T,Erlotinib,,,,0.03355975076556206,train
UACC-812,Erlotinib,,,0.0508647075977552,0.03355975076556206,train
AU565,Erlotinib,,,0.0466214596035104,0.057213976979255676,train
DMS 79,Erlotinib,,,,0.041245363652706146,train
MOLM-16,Erlotinib,,,,0.057213976979255676,train
U-118MG,Erlotinib,,,0.0070533201869107,0.057213976979255676,train
TO 175.T,Erlotinib,,,,0.03355975076556206,train
NCI-H1341,Erlotinib,,,0.103012744278107,0.028912033885717392,train
HPAC,Erlotinib,,,0.0644894115874022,0.061766088008880615,train
SF767,Erlotinib,,,,0.057213976979255676,train
SK-N-BE(2),Erlotinib,,,0.0084039392609817,0.057213976979255676,train
BICR 56,Erlotinib,,,,0.06261640042066574,train
MUTZ-5,Erlotinib,,,,0.03355975076556206,train
F-36P,Erlotinib,,,0.0167801670068449,0.057213976979255676,train
Namalwa,Erlotinib,,,,0.059952303767204285,train
JJN-3,Erlotinib,,,,0.03355975076556206,train
MDA-MB-468,Erlotinib,,,0.218491474374488,0.05317769944667816,train
NCI-H2347,Erlotinib,,,,0.059952303767204285,train
CAMA-1,Erlotinib,,,0.0157565200587637,0.045508503913879395,train
HT-55,Erlotinib,,,,0.057994693517684937,train
Mel Ho,Erlotinib,,,0.0213248501074773,0.03980858623981476,train
T.T,Erlotinib,,,,0.10563872009515762,train
TOV-112D,Erlotinib,,,0.0845724147706257,0.057213976979255676,train
A4/Fukuda,Erlotinib,,,,0.057213976979255676,train
GaMG,Erlotinib,,,0.0362778026582661,0.10023298114538193,train
KMBC-2,Erlotinib,,,0.0160264888319069,0.04904190078377724,train
CHP-212,Erlotinib,,,0.0168024579872777,0.03355975076556206,train
NCI-H716,Erlotinib,,,,0.057231537997722626,train
CAL-12T,Erlotinib,,,0.282588685784174,0.08399879932403564,train
RERF-LC-MS,Erlotinib,,,0.0,0.057213976979255676,train
Hs 618.T,Erlotinib,,,,0.03355975076556206,train
NCI-H841,Erlotinib,,,,0.10563872009515762,train
SW1116,Erlotinib,,,,0.038629136979579926,train
KMRC-3,Erlotinib,,,,0.03355975076556206,train
KS-1 [Human glioblastoma],Erlotinib,,,,0.03545719012618065,train
HLF-a,Erlotinib,,,,0.03355975076556206,train
EW-8,Erlotinib,,,,0.057213976979255676,train
RD-ES,Erlotinib,,,,0.057213976979255676,train
SNU-216,Erlotinib,,,,0.057213976979255676,train
TE-5,Erlotinib,,,0.026737511299685,0.041245363652706146,train
CHL-1,Erlotinib,,,0.131031637107937,0.0464160181581974,train
VMRC-RCW,Erlotinib,,,0.009323782911607,0.03355975076556206,train
COLO 201,Erlotinib,,,0.0207212995375924,0.042027879506349564,train
COLO 775,Erlotinib,,,,0.057231537997722626,train
CHP-126,Erlotinib,,,,0.057213976979255676,train
NALM-19,Erlotinib,,,,0.03355975076556206,train
JHOS-2,Erlotinib,,,0.0096661428907013,0.06464000046253204,train
SNU-601,Erlotinib,,,,0.0601368173956871,train
TE 617.T,Erlotinib,,,0.197636142689306,0.07686986029148102,train
Lu-99A,Erlotinib,,,0.0935112861463288,0.061766088008880615,train
SNU-201,Erlotinib,,,,0.045508503913879395,train
Raji,Erlotinib,,,0.0,0.057213976979255676,train
NCI-H684,Erlotinib,,,,0.054595932364463806,train
COLO 800,Erlotinib,,,,0.06052374467253685,train
MEG-01,Erlotinib,,,0.0118702428342499,0.057213976979255676,train
NCI-H1781,Erlotinib,,,,0.07237555831670761,train
COR-L311,Erlotinib,,,,0.057213976979255676,train
SW480,Erlotinib,,,0.020401477901209,0.045970119535923004,train
OCI-Ly10,Erlotinib,,,0.0721484574952942,0.04746818542480469,train
TCC-PAN2,Erlotinib,,,,0.057231537997722626,train
RKO,Erlotinib,,,0.0046315843924956,0.03560548648238182,train
LS180,Erlotinib,,,,0.06451772898435593,train
K029AX,Erlotinib,,,0.0,0.06052374467253685,train
Hs 675.T,Erlotinib,,,,0.04649023711681366,train
SK-N-MC,Erlotinib,,,,0.03355975076556206,train
NB1,Erlotinib,,,,0.03355975076556206,train
SW579,Erlotinib,,,0.0168461112871541,0.057213976979255676,train
DoHH2,Erlotinib,,,0.0,0.028912033885717392,train
HL-60,Erlotinib,,,,0.03355975076556206,train
HPB-ALL,Erlotinib,,,,0.025534048676490784,train
COR-L23,Erlotinib,,,0.0096508432450326,0.04179354012012482,train
Hep-G2,Erlotinib,,,0.028461952671853,0.03355975076556206,train
J82,Erlotinib,,,0.0431609284809773,0.041245363652706146,train
JL-1,Erlotinib,,,,0.03355975076556206,train
GLC-82,Erlotinib,,,0.0920651474630988,0.057213976979255676,train
MUTZ-3,Erlotinib,,,,0.061766088008880615,train
IOMM-Lee,Erlotinib,,,,0.057213976979255676,train
TC-32,Erlotinib,,,,0.057213976979255676,train
DLD-1,Erlotinib,,,,0.061766088008880615,train
NCI-H2009,Erlotinib,,,0.0812374464357929,0.057231537997722626,train
VMRC-RCZ,Erlotinib,,,0.0380711745358432,0.03355975076556206,train
SCC-15,Erlotinib,,,,0.057213976979255676,train
LMSU,Erlotinib,,,,0.057213976979255676,train
MKN7,Erlotinib,,,0.0105335504075689,0.057213976979255676,train
SNU-1197,Erlotinib,,,,0.038629136979579926,train
SNU-1272,Erlotinib,,,,0.03355975076556206,train
EPLC-272H,Erlotinib,,,,0.1022086963057518,train
IA-LM,Erlotinib,,,0.0282183600503712,0.059952303767204285,train
SK-LMS-1,Erlotinib,,,0.0986029758746453,0.06464000046253204,train
RMUG-S,Erlotinib,,,,0.057213976979255676,train
SUP-B15,Erlotinib,,,,0.04649023711681366,train
WM793,Erlotinib,,,0.0280512493673766,0.03980858623981476,train
NCI-H2228,Erlotinib,,,0.111220297000768,0.057213976979255676,train
EM-2,Erlotinib,,,0.0606996145153811,0.057213976979255676,train
KMRC-20,Erlotinib,,,,0.057213976979255676,train
Panc 08.13,Erlotinib,,,,0.061766088008880615,train
HCC2157,Erlotinib,,,,0.057213976979255676,train
GI-1,Erlotinib,,,0.0218896481720671,0.057213976979255676,train
JM-1,Erlotinib,,,0.0363750000000003,0.03355975076556206,train
Hs 578T,Erlotinib,,,0.0132344841789967,0.06464000046253204,train
HuT 78,Erlotinib,,,0.0,0.057213976979255676,train
SR,Erlotinib,,,,0.057213976979255676,train
SLR23,Erlotinib,,,,0.057213976979255676,train
HCC1806,Erlotinib,,,0.202094054607404,0.03355975076556206,train
NCI-H1944,Erlotinib,,,0.105103912944344,0.04574509337544441,train
SNU-478,Erlotinib,,,,0.057213976979255676,train
MOLP-2,Erlotinib,,,,0.057213976979255676,train
TE-4,Erlotinib,,,,0.024882154539227486,train
HCC1395,Erlotinib,,,0.042956770513969,0.033414676785469055,train
Malme-3M,Erlotinib,,,0.032594228598315,0.06052374467253685,train
NUGC-4,Erlotinib,,,0.354495435721132,0.03545719012618065,train
YAPC,Erlotinib,,,,0.057231537997722626,train
YD-10B,Erlotinib,,,,0.061344169080257416,train
A-673,Erlotinib,,,0.0132935443628987,0.06052374467253685,train
COV644,Erlotinib,,,,0.03355975076556206,train
SK-N-DZ,Erlotinib,,,0.0023759306412319,0.053562115877866745,train
HCC2935,Erlotinib,,,0.364494181716601,0.04445534944534302,train
JHH-2,Erlotinib,,,0.0764561426940383,0.0493081696331501,train
PE/CA-PJ15,Erlotinib,,,,0.057213976979255676,train
JHUEM-2,Erlotinib,,,0.0258694737726735,0.06484195590019226,train
Hs 870.T,Erlotinib,,,,0.057213976979255676,train
CL-11,Erlotinib,,,,0.07579200714826584,train
HCC1428,Erlotinib,,,,0.03355975076556206,train
HT-1376,Erlotinib,,,0.11419338041038,0.057213976979255676,train
RERF-LC-KJ,Erlotinib,,,,0.057213976979255676,train
KM-H2,Erlotinib,,,,0.03355975076556206,train
HPAF-II,Erlotinib,,,0.0623307309772142,0.057231537997722626,train
Hs 746.T,Erlotinib,,,0.0282985266311347,0.053600773215293884,train
Reh,Erlotinib,,,0.0072748198316787,0.02037944458425045,train
CL-40,Erlotinib,,,,0.04014406353235245,train
HSC-4,Erlotinib,,,,0.059952303767204285,train
SK-MES-1,Erlotinib,,,0.272357387064309,0.057213976979255676,train
SNU-1105,Erlotinib,,,,0.057213976979255676,train
NCI-H1184,Erlotinib,,,0.0,0.057213976979255676,train
NCI-H2227,Erlotinib,,,,0.04428599402308464,train
OCI-Ly19,Erlotinib,,,,0.03355975076556206,train
CFPAC-1,Erlotinib,,,,0.057231537997722626,train
QGP-1,Erlotinib,,,0.0604716766752486,0.07252193987369537,train
DV-90,Erlotinib,,,0.145650783489382,0.0583033487200737,train
GDM-1,Erlotinib,,,,0.03355975076556206,train
U-138MG,Erlotinib,,,,0.0469232052564621,train
LN-428,Erlotinib,,,,0.057213976979255676,train
MOLM-6,Erlotinib,,,,0.057213976979255676,train
ST486,Erlotinib,,,,0.057213976979255676,train
SU.86.86,Erlotinib,,,0.0552695916589043,0.057231537997722626,train
